Name,ra,dec,teff,eteff,logg,elogg,F,eF,vsini,evsini,RHKp,dRHKp,vsinflag,snr,RVflag,metflag
HD216008,342.442076,-37.85452,5812.0,50.0,4.43,0.057,-0.07,0.049,3.286,0.249,7.086069998751507E-6,4.4421442494661044E-7,0,138.18333333333334,0,0
HD216215,342.999452,-53.24612,5173.5,50.0,4.415,0.066,-0.28,0.047,2.479,0.209,1.5077465893351502E-5,5.820131057409227E-7,0,85.08238654386699,0,0
HD216435,343.40925849999996,-48.597764999999995,6078.3,50.0,4.216,0.051,0.22,0.046,6.66,0.263,9.458425253153893E-6,1.6832168559895818E-7,0,1668.849927345176,0,0
HD216437,343.66379500000005,-70.072605,5896.9,50.0,4.238,0.05,0.22,0.044,4.58,0.249,6.448017233840741E-6,1.4344980039041958E-7,0,1585.0118437771357,0,0
HD216530,343.5762,-43.01216,4820.3,67.318,4.44,0.141,-0.05,0.047,3.962,0.37,1.1378414859717303E-4,2.698178225631968E-5,0,27.85,0,0
HD216640,343.6884,-16.27073,4731.7,79.352,3.102,0.178,0.28,0.043,3.905,0.504,4.9620253645410484E-6,5.366204392410193E-7,0,363.6151995356263,0,0
HD216770,343.975216,-26.65902,5388.6,50.0,4.335,0.065,0.23,0.043,3.369,0.152,1.119170129127441E-5,3.2376627331191906E-7,0,1039.8729598521052,0,0
HD21693,51.803771,-58.32426,5434.2,50.0,4.38,0.054,-0.02,0.045,2.85,0.147,1.054468916151335E-5,2.6691213530570485E-7,0,1738.6019388974787,0,0
HD217065,344.5277255,-13.64364,4847.3,126.347,3.099,0.299,-0.76,0.049,2.774,0.738,8.553012439719546E-5,9.680659998090216E-6,0,73.09685640755467,0,0
HD217221,344.892739,-30.94828,5133.4,50.0,4.367,0.071,-0.03,0.044,2.619,0.254,1.2029872476009863E-5,4.0765345324442084E-7,0,126.93333333333332,0,0
HD217343,345.084075,-26.152929999999998,5771.0,121.156,4.505,0.0776616,0.0,0.5,15.2483,0.0,6.0243257198400495E-5,4.4480534216845095E-6,2,639.6916095937287,0,1
HD217395,345.20226,-39.894165,5912.8,50.0,4.464,0.067,-0.17,0.05,2.837,0.427,1.0122178706843793E-5,3.7144814317070355E-7,0,169.78750000000002,0,0
HD217522,345.44459,-44.8413,8987.4,50.0,4.899,0.01,0.79,0.1,2.0,0.0,3.172805881656038E-5,3.3163215933300445E-6,1,603.9864670279801,0,0
HD21759,52.486234499999995,-19.619885,5108.1,50.0,4.508,0.055,-0.69,0.052,1.923,0.307,9.586754088931445E-6,4.930025268556556E-7,0,113.81037298945998,0,0
HD217703,345.684442,-20.86988,4991.7,50.0,3.124,0.062,-0.09,0.043,3.712,0.39,7.303316569771987E-6,5.961278387099723E-7,0,384.45754425337185,0,0
HD217786,345.78598,-0.42973,6035.7,50.0,4.364,0.046,-0.15,0.052,3.275,0.258,7.979310793910457E-6,2.9889846652285835E-7,0,236.2132401344489,0,0
HD217831,346.2144,-68.81924,6972.0,121.184,3.81295,0.0834761,0.0,0.5,2.0,0.0,4.925964516467315E-5,2.0571719370237898E-5,1,108.9,0,1
HD217897,346.090013,-34.41299,4671.5,85.441,3.024,0.155,-0.04,0.062,7.742,0.364,1.1733317369455488E-5,1.3381989012017356E-6,0,91.27907755887983,0,0
HD217958,346.137003,-25.6934,5910.9,50.0,4.305,0.069,0.22,0.044,4.949,0.268,7.289359768241715E-6,5.688326708338848E-7,0,117.22849660669827,0,0
HD217987,346.513588,-35.8461,5633.9,50.0,4.9,0.01,-0.15,0.1,2.0,0.0,8.82304915527013E-5,2.283380115633127E-6,1,821.1365295024533,0,0
HD218249,346.6344525,-0.197,5028.9,50.0,4.489,0.059,-0.37,0.047,1.812,0.213,1.148813600373901E-5,4.775368734233487E-7,0,281.58484612667246,0,0
HD218340,347.053422,-63.62897,5903.6,50.0,4.481,0.045,0.03,0.046,4.229,0.241,1.1646565017459238E-5,2.592232471909423E-7,0,601.9333817845272,0,0
HD218379,347.15238,-63.8722,5947.3,50.0,4.105,0.059,0.07,0.046,4.987,0.284,6.34811254205977E-6,2.1965462409270993E-7,0,305.106725391805,0,0
HD218396,346.86744450000003,21.131034999999997,7204.58,106.689,4.29656,0.0782205,0.0,0.5,7.8992,0.0,6.540402505460087E-6,1.5301995552538185E-5,2,1532.7595773676296,0,1
HD218495,347.37005,-63.65231,8116.0,136.926,4.37489,0.0764991,0.0,0.5,2.0,0.0,7.428969387547642E-5,2.284258634194415E-5,1,199.44975443819067,0,1
HD218504,347.18179,-18.75088,5956.5,50.0,4.186,0.054,-0.66,0.059,1.978,0.368,4.228677676308901E-6,9.239676484820014E-7,0,903.1498343484224,0,0
HD218544,347.319124,-40.99147,5814.2,50.0,4.381,0.047,-0.04,0.047,3.143,0.243,6.16245113699518E-6,1.8807969724455044E-7,0,404.95000000000005,0,0
HD218566,347.297675,-2.25938,5143.6,77.225,4.793,0.202,0.12,0.042,2.343,0.31,1.724402820430363E-5,7.527487189138224E-7,0,447.29466238711143,0,0
HD218614,347.361581,-12.61734,5710.6,50.0,4.535,0.053,-0.09,0.048,4.402,0.309,4.148539102926097E-5,9.809576750874618E-7,0,97.20187498191585,0,0
HD218693,347.65986499999997,-45.45568,5001.2,50.333,4.344,0.11,-0.07,0.045,3.606,0.291,4.23181174590315E-5,1.2872608421171845E-6,0,39.06764966055675,0,0
HD218750,347.75735,-50.970015000000004,5096.3,50.0,4.306,0.071,-0.01,0.044,2.453,0.213,6.40760284560054E-6,3.594714311414385E-7,0,135.57627696245385,0,0
HD21882,52.4835,-42.635735,5500.0,50.0,4.36,0.01,0.0,0.1,2.0,0.0,1.67002108923373E-5,4.0141531278172686E-7,1,577.0181337416241,0,0
HD218860,347.967711,-45.13686,5488.4,50.0,4.518,0.062,-0.02,0.047,6.491,0.232,6.065467478019936E-5,1.520741523350296E-6,0,358.13581280942384,0,0
HD218885,347.93158,-16.90223,5811.4,50.0,4.512,0.057,-0.32,0.053,2.817,0.338,1.2525910975319359E-5,9.105055071793908E-7,0,53.54923746733779,0,0
HD218935,347.950244,26.84527,5019.2,50.0,3.205,0.057,-0.08,0.042,3.617,0.379,7.441509648801777E-6,6.90312429227054E-7,0,276.1755012668575,0,0
HD218960,348.21476,-51.68775,5875.5,50.0,4.265,0.065,0.2,0.044,4.607,0.261,7.097895002917939E-6,3.244802910956795E-7,0,219.96666666666667,0,0
HD219011,348.34271,-60.44754,5694.8,50.0,4.188,0.061,0.22,0.043,4.062,0.244,7.191891588707422E-6,3.094654888337972E-7,0,233.5,0,0
HD219057,348.29042849999996,-30.44931,5835.2,50.0,4.536,0.042,-0.09,0.049,3.383,0.277,1.3101046621933123E-5,2.3764376826939842E-7,0,505.1800428963329,0,0
HD219077,348.531319,-62.702985,5366.6,50.0,3.968,0.058,-0.13,0.045,3.058,0.288,7.1024198977422775E-6,1.8760992245663626E-7,0,1191.6701222307252,0,0
HD219249,348.79058499999996,-56.729389999999995,5472.3,50.0,4.45,0.055,-0.44,0.05,2.146,0.214,7.843033809513714E-6,1.5159514843969902E-7,0,578.8509173353705,0,0
HD21938,52.71153,-37.37135,5764.6,50.0,4.321,0.05,-0.57,0.056,2.132,0.311,6.361055516338657E-6,3.082467203786505E-7,0,673.7204975391114,0,0
HD219449,348.97572,-9.08539,4697.5,50.0,2.511,0.103,0.03,0.043,4.717,0.552,4.175653774861712E-6,3.1151908604507686E-7,0,748.35,0,0
HD219495,349.329809,-66.9392,5012.6,50.0,4.9,0.01,0.12,0.1,2.0,0.0,1.3304804826549498E-4,1.0656997926686865E-5,1,41.3,0,0
HD219556,349.2857,-45.67888,5505.5,50.0,4.389,0.087,0.06,0.043,3.035,0.179,6.36016791024064E-6,3.1041220207736437E-7,0,194.93333333333337,0,0
HD219666,349.55905900000005,-56.90584,5496.1,50.0,4.304,0.058,-0.02,0.044,3.252,0.233,5.1773060782167725E-6,2.2475990242939668E-7,0,298.47032515813027,0,0
HD21977,53.11303,-4.36143,5909.8,50.0,4.421,0.054,-0.01,0.047,3.686,0.261,9.208542284309865E-6,4.811686866779126E-7,0,114.68333333333334,0,0
HD219781,349.59802,12.111509999999999,5674.4,50.0,4.331,0.058,0.12,0.044,3.273,0.162,6.1173137232404606E-6,2.1113302120625084E-7,0,345.5104571499971,0,0
HD219784,349.705987,-32.533035,4713.7,50.0,2.501,0.127,-0.03,0.043,4.32,0.571,4.900720415670897E-6,3.788681099506274E-7,0,216.55530567655612,0,0
HD219828,349.69563,18.64449,5929.9,50.0,4.218,0.05,0.18,0.045,4.654,0.248,6.675668526449905E-6,1.6297763849487365E-7,0,1058.3958557774504,0,0
HD219869,349.843532,-8.86891,6408.8,123.114,3.97171,0.0867698,-0.42,0.12,2.0,0.0,5.613369360284156E-5,5.447552826993529E-6,1,82.70456181768054,0,0
HD220009,350.084,5.38008,4375.1,50.0,1.824,0.079,-0.73,0.043,3.494,0.499,5.081547695815259E-6,3.8753739791501435E-7,0,480.81730418112033,0,0
HD220308,350.7302125,-24.03588,4890.7,63.942,4.47,0.11,-0.46,0.056,5.528,0.274,2.023715470057087E-5,1.0859012616358169E-6,0,96.94433970067566,0,0
HD220367,351.07877,-72.16502,6142.4,50.0,4.299,0.053,-0.23,0.054,2.815,0.34,6.299906943724222E-6,4.065197362142853E-7,0,829.2385691325728,0,0
HD220456,351.0159245,-34.29999,5897.4,50.0,4.518,0.062,-0.05,0.049,3.941,0.31,1.756068756615866E-5,5.106175426001101E-7,0,135.87938585377842,0,0
HD220476,351.027952,-7.549995,5696.0,50.0,4.557,0.044,-0.06,0.046,3.715,0.227,5.131613865587371E-5,1.1705955448757842E-6,0,439.275,0,0
HD22049,53.22956,-9.45695,5076.4,50.0,4.424,0.066,-0.13,0.045,3.13,0.202,4.516405046491857E-5,7.619989940954886E-7,0,4810.988792376459,0,0
HD220507,351.174749,-52.70367,5707.4,50.0,4.254,0.061,-0.02,0.045,3.332,0.238,6.5636726005420664E-6,1.5047561147344043E-7,0,2039.5182146046989,0,0
HD22054,53.056117,-31.57101,6651.91,112.945,3.48837,0.0860706,0.0,0.5,2.0,0.0,3.804466432484526E-5,1.1592324651141067E-5,1,308.6767916944344,0,1
HD220572,351.32929,-56.84962,8524.6,50.0,4.9,0.01,0.0,0.1,2.0,0.0,1.5333232558397092E-4,5.01398202997506E-6,1,146.44489577994858,0,1
HD220689,351.470951,-20.61578,5949.1,50.0,4.382,0.048,-0.03,0.049,3.899,0.242,5.974116322911663E-6,1.6503771551153304E-7,0,730.7197745342252,0,0
HD22072,53.534278,17.83109,5024.0,50.0,3.518,0.055,-0.29,0.044,2.995,0.301,7.273183818957471E-6,4.352975427907035E-7,0,412.71883993020396,0,0
HD220729,351.65231,-52.72236,6792.46,104.174,4.18903,0.082657,0.0,0.5,19.0689,0.0,1.2102465243663087E-5,8.005336894987238E-6,2,623.4383713026493,0,1
HD220740,352.5579645,-20.39102,6061.9,50.0,4.9,0.01,-0.15,0.1,2.0,0.0,4.7078227417362725E-5,9.017728795413606E-7,1,143.3299425328517,0,0
HD220894,351.90562750000004,-33.627515,6266.7,50.0,4.461,0.053,-0.03,0.052,5.141,0.311,6.2118570861142336E-6,4.4142809871036697E-7,0,265.86331089137707,0,0
HD220928,351.989117,-26.455545,6042.5,50.0,4.492,0.051,-0.09,0.051,4.009,0.254,7.232154221381645E-6,1.9143416673162101E-7,0,663.2463735922976,0,0
HD221146,352.37503,-1.03424,5910.8,50.0,4.262,0.062,0.03,0.046,4.283,0.259,6.210935951930572E-6,1.4842086791130093E-7,0,769.0383268062876,0,0
HD221148,352.384566,-4.53251,6571.8,300.0,4.444,0.6,-0.01,0.104,5.5214,0.0,1.0760867174323665E-5,5.118066514661479E-6,2,279.3509277474004,0,0
HD221287,352.834855,-58.210179999999994,6354.2,50.0,4.475,0.065,-0.01,0.052,5.615,0.294,2.77586869443705E-5,5.660886358153137E-7,0,296.1628364652206,0,0
HD221416,353.033455,-21.80255,5118.5,50.0,3.657,0.061,-0.1,0.043,3.346,0.203,6.991527828566668E-6,3.4654504569159135E-7,0,560.7654234339415,0,0
HD221420,353.315139,-77.38279,5873.3,50.0,4.058,0.053,0.34,0.043,4.799,0.258,7.459219742328389E-6,2.1731146291866442E-7,0,648.3751918627647,0,0
HD221503,353.208491,-16.845149999999997,4432.0,99.886,3.904,0.222,-0.27,0.044,3.785,0.455,6.938880447123613E-5,8.923389907069169E-6,0,226.7267183196546,0,0
HD221575,353.35018,-12.66448,5089.1,50.0,4.458,0.068,-0.07,0.044,4.217,0.203,5.169190804943682E-5,1.0719757854493057E-6,0,414.27701470609395,0,0
HD221580,353.41699,-53.65843,5247.1,50.0,2.331,0.066,-1.29,0.064,0.306,0.416,4.8305580030519995E-6,3.693436237651961E-7,0,477.54773662401215,0,0
HD221609,353.44562,-36.26455,6683.0,133.245,4.28904,0.0903537,0.0,0.5,2.0,0.0,1.9346172121831247E-5,5.456811347099245E-6,1,168.03583744745245,0,1
HD221627,353.39622,17.81753,5921.2,50.0,4.137,0.065,0.21,0.044,4.809,0.263,7.65969039569658E-6,2.0385521685657145E-7,0,604.1573118815993,0,0
HD221760,353.7697,-42.61569,8619.0,128.348,3.60713,0.0701431,0.0,0.5,2.0,0.0,1.3644443340251326E-4,6.234896806714481E-6,1,807.0773011304432,0,1
HD22177,53.0091585,-52.474869999999996,5699.3,50.0,4.279,0.056,0.16,0.044,3.614,0.245,8.37102221738976E-6,3.2394628255845454E-7,0,204.94928336054267,0,0
HD221833,353.869381,1.31383,4695.7,51.514,2.674,0.125,0.11,0.043,4.151,0.529,4.776445406311642E-6,3.7587766176513507E-7,0,336.3931343433355,0,0
HD221950,354.096142,2.10225,3748.5,50.0,0.501,0.01,0.0,0.1,2.0,0.0,2.1603057936493673E-7,5.025509321729112E-9,1,563.8799999999999,0,1
HD221954,354.186958,-42.362935,5669.1,50.0,4.141,0.054,0.28,0.043,3.965,0.242,7.38230791587806E-6,2.683426018330229E-7,0,336.2882000193023,0,0
HD221974,354.191235,-17.237659999999998,5077.6,61.689,4.109,0.139,0.22,0.042,2.934,0.322,1.3991025062207513E-5,6.890830918349293E-7,0,79.45,0,0
HD222095,354.462905,-45.492985000000004,8693.0,124.07,3.86039,0.0715647,0.0,0.5,2.0,0.0,1.4894400744682682E-4,8.790837921219164E-6,1,1264.5176161439833,0,1
HD222120,354.55391,-56.45039,4333.2,300.0,1.096,0.6,-0.85,0.072,3.641,1.036,2.1011333088711685E-7,2.148829936423021E-4,0,32.3,0,0
HD222125,354.51304,-15.09415,4788.1,50.0,2.594,0.098,-0.02,0.043,4.241,0.53,4.897015839791185E-6,3.268444576165247E-7,0,321.9593776135948,0,0
HD222259,354.911439,-69.19566,5414.0,172.622,4.45393,0.100596,0.0,0.5,2.0,0.0,7.523567444696986E-5,7.362270729437293E-6,1,159.66590640041684,0,1
HD222259A,354.914084,-69.19652500000001,5414.0,172.622,4.45393,0.100596,0.0,0.5,2.0,0.0,8.075751140910339E-5,7.921958604193468E-6,1,899.7907720275454,0,1
HD22231,53.1469335,-50.378845,4738.2,50.0,2.673,0.124,0.17,0.043,4.854,0.376,5.995674053933664E-6,4.38520832219383E-7,0,319.2319297939979,0,0
HD222422,355.1604,-18.98774,5457.9,50.0,4.443,0.049,-0.15,0.046,2.499,0.152,1.5894553270463614E-5,3.743886238714537E-7,0,379.79760070332196,0,0
HD222435,355.181965,-41.65031,4202.0,169.301,1.7,0.448,-0.7,0.047,3.534,1.245,6.3050027107769245E-6,1.963698860239247E-6,0,128.9319382693146,0,0
HD222480,355.285274,-32.07266,5884.7,50.0,4.224,0.049,0.2,0.044,4.601,0.172,8.874195183373997E-6,1.844211087863049E-7,0,1155.5963155753952,0,0
HD22249,53.26743,-46.72249,5694.9,50.0,4.504,0.073,-0.15,0.048,3.454,0.318,3.0493088262995814E-5,7.544330072843093E-7,0,141.9190197495271,0,0
HD222582,355.46297500000003,-5.9839400000000005,5795.7,50.0,4.413,0.043,-0.06,0.048,3.328,0.239,6.7466097133820295E-6,1.2758577603507878E-7,0,628.0763866023044,0,0
HD222595,355.553095,-53.423730000000006,5635.8,50.0,4.428,0.045,-0.02,0.045,3.308,0.152,1.4942642279785526E-5,3.132533937863633E-7,0,722.0347682377338,0,0
HD222603,355.51245,1.77863,7769.62,115.371,4.13216,0.0782219,0.0,0.5,50.6136,0.0,6.233171594168666E-5,3.305434944072462E-5,2,536.2538223639996,0,1
HD222662,355.68507,-19.88255,4709.4,53.027,4.139,0.111,-0.22,0.046,2.374,0.367,2.5981763487870298E-5,1.8891244135618829E-6,0,26.2,0,0
HD222669,355.991665,-82.505065,5906.2,50.0,4.423,0.045,0.0,0.047,4.155,0.237,1.0900429427944492E-5,2.3778964549025555E-7,0,1028.4219951142247,0,0
HD222721,355.79144,-12.22019,5415.9,50.0,4.432,0.06,-0.3,0.049,2.794,0.303,5.536290165622044E-6,8.214092924824456E-7,0,68.70468203356546,0,0
HD22282,53.802942,-0.73974,5460.3,52.567,4.448,0.118,0.06,0.043,2.964,0.295,1.1516109203094619E-5,5.3457268180119E-7,0,87.69950588990416,0,0
HD222910,356.22612000000004,-47.34566,5536.4,50.0,4.066,0.061,0.22,0.042,3.655,0.242,7.535561093591528E-6,2.7535585029999507E-7,0,225.28207503779194,0,0
HD222995,356.403757,13.15475,6853.0,117.299,3.6692,0.0891502,0.0,0.5,2.0,0.0,1.8008446297066985E-5,1.2001691137662572E-5,1,77.15,0,1
HD223121,356.734395,-31.981189999999998,5037.2,50.0,4.285,0.079,0.02,0.043,2.476,0.225,1.7395243740458777E-5,3.996839638575539E-7,0,288.74178576394837,0,0
HD22315,53.40393,-46.98278,5536.0,54.91,4.542,0.118,0.04,0.045,4.562,0.362,4.452835525777482E-5,1.4540851147548544E-6,0,55.64930367938129,0,0
HD223171,356.83623,-48.27603,5877.2,50.0,4.17,0.054,0.08,0.045,4.078,0.25,9.022407948560826E-6,1.7613990276655614E-7,0,2191.1661099420307,0,0
HD223238,356.968982,4.17518,5877.9,50.0,4.337,0.059,-0.01,0.047,3.672,0.25,6.702286884101818E-6,1.4783000309040013E-7,0,846.4337186428453,0,0
HD223272,357.06529650000004,-19.070455000000003,5033.6,50.0,4.222,0.084,0.04,0.043,2.554,0.235,1.0317946321934427E-5,3.1624318801999093E-7,0,159.58817155415994,0,0
HD223282,357.088514,-27.8971,5336.0,50.0,4.45,0.066,-0.43,0.049,1.94,0.283,1.3541342501542638E-5,3.5112992024757955E-7,0,403.8090142629311,0,0
HD223315,357.15367,-15.21278,5609.2,55.103,4.299,0.128,0.22,0.043,3.654,0.321,1.775623602358039E-5,6.382386183144539E-7,0,78.63510666362703,0,0
HD223340,357.210949,-28.12134,5332.0,50.0,4.549,0.061,-0.07,0.045,5.166,0.215,5.527688649041588E-5,1.7190259584856702E-6,0,271.0959242900318,0,0
HD223641,357.833644,-36.03878,5407.8,50.0,3.89,0.059,-0.3,0.047,2.744,0.261,6.269149268805233E-6,5.931505781530156E-7,0,111.5,0,0
HD223681,357.957204,-46.32032,5015.2,50.0,4.461,0.11,-0.28,0.048,5.476,0.226,1.102301939754224E-4,2.5546810015007467E-6,0,184.74326587379122,0,0
HD223781,358.152765,10.94555,8185.0,138.895,4.06204,0.0777443,0.0,0.5,2.0,0.0,1.5564043757664616E-4,1.8706627187933828E-5,1,546.9824505868538,0,1
HD223854,358.2782505,2.3311900000000003,6127.9,50.0,3.958,0.059,-0.63,0.063,2.988,0.591,1.9481018387387065E-6,1.5305031846988214E-6,0,454.49261556615716,0,0
HD223889,358.45599,-75.63259,5698.5,50.0,4.9,0.01,-0.09,0.1,2.0,0.0,1.7989787417806258E-4,6.575136358900906E-6,1,85.87043093574707,0,0
HD22403,54.29651,25.98893,5437.0,137.253,4.10645,0.0861702,0.0,0.5,2.0,0.0,6.544987548974215E-5,6.260738120212991E-6,1,167.8,0,1
HD224047,358.708507,-47.807835,5167.8,50.0,4.412,0.071,-0.26,0.046,2.559,0.23,1.8091646298911063E-5,6.150600982780273E-7,0,88.47673599596676,0,0
HD224063,358.72202,-0.28615,5610.9,50.0,4.329,0.054,0.08,0.044,3.536,0.265,6.902851145138207E-6,2.7206500893102613E-7,0,237.72999999999996,0,0
HD22409,53.992119,-11.19377,5089.3,50.0,2.904,0.058,-0.2,0.043,3.937,0.443,8.532816775879003E-6,7.885956904449763E-7,0,397.6633123636124,0,0
HD224230,359.03812949999997,-72.00277,5116.4,50.0,4.899,0.01,-0.19,0.1,2.0,0.0,1.4190046204754457E-5,4.049773513409135E-7,1,171.58393652299526,0,0
HD224286,359.163326,-44.72102,5708.3,50.0,4.394,0.042,-0.12,0.048,3.204,0.232,9.504521313445939E-6,2.536858609371822E-7,0,382.94,0,0
HD224287,359.147878,-50.30446,5380.7,50.0,4.398,0.1,-0.22,0.048,3.069,0.273,1.5209895774665628E-5,1.325133550167885E-6,0,32.1,0,0
HD224347,359.29331,-5.45958,6083.29,140.378,4.21798,0.0823381,-0.42,0.02,2.0,0.0,1.3622083639061825E-6,1.7024677432945417E-6,1,237.7166666666667,0,0
HD224383,359.39113499999996,-9.647385,5830.5,50.0,4.311,0.053,-0.04,0.047,3.319,0.242,6.7680253919827985E-6,1.3387480924712975E-7,0,825.5531499142459,0,0
HD224393,359.399433,-65.77699,5781.2,50.0,4.534,0.048,-0.43,0.053,2.042,0.241,8.931003329124021E-6,2.3174864665173235E-7,0,461.41999999999996,0,0
HD224432,359.479311,-7.09086,4768.6,62.148,4.167,0.139,-0.1,0.043,3.188,0.306,3.9808713232302465E-5,2.7562210687964483E-6,0,74.461063650743,0,0
HD224433,359.458266,-30.449355,5488.6,50.0,4.354,0.061,-0.01,0.044,3.148,0.329,9.894846549569287E-6,3.5001511337604495E-7,0,175.78750000000002,0,0
HD224474,359.579651,19.6918,3937.2,96.075,0.725,0.221,-0.9,0.045,3.665,0.744,1.835202686901172E-6,4.262431215749981E-7,0,122.75,0,0
HD224538,359.7153755,-61.587775,6273.7,50.0,4.34,0.057,0.34,0.046,6.49,0.29,1.0103264934461554E-5,2.0605777292080502E-7,0,548.9204451504487,0,0
HD224578,359.7614535,-11.93656,6126.3,50.0,4.515,0.05,-0.03,0.051,4.249,0.3,2.7881599963040735E-5,6.77098638798544E-7,0,108.68231226837234,0,0
HD224619,359.87073499999997,-20.034695,5453.1,50.0,4.404,0.049,-0.19,0.046,2.499,0.204,7.620414889392121E-6,1.6982635356644657E-7,0,864.1993914619039,0,0
HD224638,359.89684,-1.84889,7031.0,117.137,4.18602,0.0821182,0.0,0.5,2.0,0.0,2.3436882761480058E-5,1.4069449128474966E-5,1,136.05,0,1
HD224685,359.979819,-64.37275,5421.0,50.0,4.469,0.079,-0.51,0.05,1.937,0.349,8.186424394569425E-6,1.827690170528737E-7,0,424.65488011029913,0,0
HD224693,359.975349,-22.42752,6040.8,50.0,4.194,0.049,0.21,0.046,5.915,0.263,9.51564978065076E-6,2.022242481785422E-7,0,753.800875894954,0,0
HD2247,6.5461,-21.5503,6332.9,50.0,4.441,0.078,-0.08,0.055,6.673,0.315,6.733491236802458E-6,1.0333225703355763E-6,0,98.20810557179075,0,0
HD224789,0.16967,-69.67619,5159.3,50.0,4.416,0.068,-0.04,0.044,3.753,0.206,4.741244460350334E-5,1.5196457029110218E-6,0,619.3938301614776,0,0
HD224817,0.24544,-11.82314,5896.8,50.0,4.237,0.054,-0.64,0.058,1.863,0.543,4.925314555320887E-6,6.499659152555918E-7,0,1015.3250921172621,0,0
HD224828,0.241234,-4.93111,5584.4,61.876,4.236,0.111,-0.45,0.054,2.986,0.343,5.571271229822409E-6,1.6299053642590835E-6,0,37.4,0,0
HD224945,0.51437,-2.76782,7251.0,127.689,4.30114,0.0842386,0.0,0.5,54.2699,0.0,4.1826320417457374E-5,1.54796373900962E-5,2,116.4,0,1
HD224959,0.53147,-2.82143,5698.2,300.0,4.52,0.6,-0.39,0.104,5.793,1.654,4.427424686752574E-6,1.7353525569947788E-6,0,80.1,0,0
HD224974,0.571604,-13.40688,6260.86,115.132,3.9206,0.0862677,0.0,0.5,2.0,0.0,2.4102972743557708E-5,2.7383325203932028E-6,1,393.58547758608495,0,1
HD225187,1.05218,-30.13353,11927.0,144.849,3.62788,0.0778482,0.0,0.5,2.0,0.0,9.699559553904706E-5,1.2180439919370689E-5,1,176.55,0,1
HD225194,1.088018,12.9564,5703.4,51.68,4.164,0.098,-0.18,0.052,3.537,0.377,4.186128424167775E-6,2.162706780464978E-6,0,35.9,0,0
HD225197,1.084293,-16.52884,4766.6,50.0,2.615,0.11,0.13,0.044,4.235,0.377,4.569954048206717E-6,3.2600157823144867E-7,0,274.893561219611,0,0
HD225200,1.083341,-29.27055,9772.0,130.012,4.03522,0.0611707,0.0,0.5,2.0,0.0,6.603198765810529E-5,1.2069568202726084E-5,1,497.86053519032816,0,1
HD225297,1.2620075000000002,-36.013735,6163.0,50.0,4.436,0.059,-0.14,0.053,4.213,0.302,5.316633801813E-6,4.489967521670174E-7,0,219.82784286800427,0,0
HD22610,53.691795,-62.45716,5025.9,50.0,4.375,0.072,-0.23,0.045,2.64,0.218,4.372138559705424E-5,8.892858723332786E-7,0,115.75,0,0
HD22625,53.39973,-69.01541,6762.02,129.246,3.91012,0.0910309,0.0,0.12,2.0,0.0,-8.540402010807262E-6,4.156629501363478E-6,1,89.8,0,0
HD22663,54.275833500000005,-40.275285,6579.9,50.0,4.898,0.01,0.12,0.1,2.0,0.0,3.3975243316836066E-5,5.494557446474028E-7,1,443.88891515783547,0,0
HD22676,52.492697500000006,-78.350165,5110.8,50.0,3.111,0.074,-0.05,0.043,5.2,0.431,1.9905304263165945E-5,1.270305968168999E-6,0,254.7056541382621,0,0
HD22680,54.918626,23.29357,5882.0,50.0,1.671,0.01,-1.63,0.1,2.0,0.0,1.535731146153038E-4,6.849199154880804E-6,1,64.8416918348064,0,0
HD22694,54.889049,18.38453,7642.1,50.0,4.9,0.01,0.62,0.1,2.0,0.0,5.80609796090841E-5,6.8587226060519936E-6,1,57.6,0,0
HD22713,54.755447,-5.62619,5078.6,50.0,3.604,0.061,0.02,0.042,3.265,0.29,7.040403830193823E-6,5.18353303435176E-7,0,316.7632251908882,0,0
HD22798,54.9110225,-3.392925,4888.4,50.0,2.734,0.092,0.06,0.043,4.211,0.35,5.817815595230595E-6,3.8048844837759376E-7,0,273.19070491142264,0,0
HD22897,55.14352,-2.22104,4728.6,55.308,4.182,0.122,-0.23,0.045,2.359,0.338,4.2125515007363924E-5,2.580577863642829E-6,0,67.05923376637504,0,0
HD22924,54.9706,-28.51519,6374.3,50.0,4.219,0.068,0.2,0.051,7.21,0.299,6.304197289671774E-6,5.914290560211269E-7,0,190.0,0,0
HD22977,55.5164215,22.86126,6431.0,135.173,4.21903,0.0866197,0.0,0.5,2.0,0.0,2.4553860176596154E-5,2.8768408148824344E-6,1,65.51344327693363,0,1
